Date,Username,User tag,Content,Mentions,link
"2023-05-08,13:11:08","awliang","#0","Hello and welcome to the <#957997786270408724> channel <:nfteth:822186186016948314>

Feel free to reach out to the Safe Team at any point with your questions!

👀 **ABOUT**
**Safe**The most trusted platform to manage digital assets on Ethereum and multiple EVMs. $40B secured for individuals, DAOs, investors, and more 

Safe also makes it easy for anyone to make, use and build smart accounts (aka Account Abstraction) 


🏆 **PRIZE OVERVIEW**

Safe will be giving $10,000 for the best hacks using Safe{Core}: https://docs.safe.global/learn/safe-core).

Please fill out this Safe developer feedback form (https://forms.gle/TAnJ2hc9Zjso1aZi8) when you submit your hacks! 


**↓ Full Prize Breakdown Here ↓**
https://ethglobal.com/events/lisbon/prizes


🚀 **WORKSHOP**
Building with the Safe{CORE} SDK
Time: 06:00 PM WEST – May 12, 2023
Location: 2nd Floor | Workshop Room 3


🔗 **IMPORTANT LINKS**
https://docs.safe.global/
https://www.notion.so/Safe-Hackathon-Success-Guide-26ccbd7263ab44808d8f00106f35c2d7
https://www.notion.so/Safe-Hackathon-Success-Guide-26ccbd7263ab44808d8f00106f35c2d7","",""
"2023-05-12,21:07:19","seanwbren","#0","I'm adding the onboarding kit for Stripe, is there a widget (react?) I can render? 
will dive in more tomorrow!","",""
"2023-05-13,04:50:38","tomiwa1a","#0","Yes, there are 2 example widgets you can render

1. https://github.com/5afe/safe-space/blob/main/src/scenes/Wallet/WalletFund.tsx
2. https://github.com/5afe/account-abstraction-demo-ui/blob/main/src/store/accountAbstractionContext.tsx
Docs: https://docs.safe.global/learn/safe-core/safe-core-account-abstraction-sdk/onramp-kit","seanwbren#0",""
"2023-05-13,05:03:16","0xmantastic","#0","Our dev is having issue getting the API for Gelato, need help. He was told that the API key is generated upon depositing goerliETH but nothing yet.","",""
"2023-05-13,06:55:30",".yssf.","#0","Hello guys, is there a TX Service API for polygon mumbai? I see there's https://safe-transaction-polygon.safe.global but not with mumbai","",""
"2023-05-13,09:21:17","Germán | Safe","#9666","Hi <@1049682513154547783> , we talked at the booth, but just for the record, there is no mumbai Transaction Service available. Here is the list of available services: https://docs.safe.global/learn/safe-core/safe-core-api/available-services",".yssf.#0",""
"2023-05-13,10:59:20","Germán | Safe","#9666","You need to ""Create a New App"" here: https://relay.gelato.network/apps and get the API key","0xmantastic#0",""
"2023-05-13,12:45:36","bipbop_eth","#0","Hey Safe team! I am trying to retrieve the singleton address stored in the Safe wallet from another contract (to check if a given contract address is a Safe wallet). Is there an on-chain resolver for the singleton, or is the address always the same, or do I need a more robust method to check for a contract to be a safe?","",""
"2023-05-13,12:46:37","bipbop_eth","#0","I found this repo with all the singleton deployments <https://github.com/safe-global/safe-singleton-factory> but I can't browse all files to check the address!","",""
"2023-05-13,12:56:14","bipbop_eth","#0","oh I think the deployments might be here: <https://github.com/safe-global/safe-deployments/tree/main/src/assets>","",""
"2023-05-13,15:21:58","jameszaki","#0","Is npmjs ready for v1.4 from the repo? https://www.npmjs.com/package/@gnosis.pm/safe-contracts (is v1.3)","",""
"2023-05-13,17:28:03","Germán | Safe","#9666","No, but meanwhile you can add the v1.4.0 by adding a dependency from github: https://github.com/safe-global/safe-contracts/tree/v1.4.0. Here: https://docs.npmjs.com/cli/v8/configuring-npm/package-json/#git-urls-as-dependencies","jameszaki#0",""
"2023-05-13,18:16:51","kimborgen","#0","Any way to sponsor the deployment of a safe contract? From the tutorials, it seems like you need to already have a safe to sponsor the transaction with gelato.","",""
"2023-05-14,00:02:04","dannprinc","#0","hello guys is anyone integrated safe sdk AA ? I litteraly have all of the problem of the world to just perform a transaction with gelatio","",""
"2023-05-14,03:01:22","Germán | Safe","#9666","Deploying safes can be sponsored by the relay. There is an example in the safe-core-sdk repo in the safe-global organization in github. In the `packages->account-abstraction-kit->AccountAbstraction.ts` file. There you can find the `relayTransaction` method that encodes the transaction of the deployment of a Safe and sends it to Gelato relay","kimborgen#0",""
"2023-05-14,03:02:19","Germán | Safe","#9666","Hi! Some teams have it integrated. Anything a bit more specific? 🙂","dannprinc#0",""
"2023-07-10,14:58:16","awliang","#0","","","https://cdn.discordapp.com/attachments/957997786270408724/1128037492281593916/Screenshot_2023-07-10_at_12.png"
"2023-07-17,18:17:36","awliang","#0","Hello and welcome to the <#957997786270408724>channel <:nfteth:822186186016948314>

Feel free to reach out to the Safe Team at any point with your questions!

👀 **ABOUT**
**Safe** brings digital ownership of accounts to everyone by building universal and open contract standards for the custody of digital assets, data, and identity.


🏆 **PRIZE OVERVIEW**

**[Safe{Core} Protocol**
1st prize: $2,500
2nd prize: $1,500
3rd prize: $1,000

**[Safe{Core} Account Abstraction SDK**
1st prize: $2,500
2nd prize: $1,500
3rd prize: $1,000


**↓ Full Prize Breakdown Here ↓**
https://ethglobal.com/events/paris2023/prizes


🔗 **IMPORTANT LINKS**
https://docs.safe.global/
https://www.notion.so/Safe-Hackathon-Success-Guide-26ccbd7263ab44808d8f00106f35c2d7
https://www.notion.so/Safe-Hackathon-Success-Guide-26ccbd7263ab44808d8f00106f35c2d7","",""
"2023-07-18,16:22:57","0x_snake","#0","Hey! Could someone point me to updated docs/repo for Auth kit? I can't make it work with `@safe-global/auth-kit"": ""^1.2.0`","",""
"2023-07-19,07:29:57","_schmanu","#0","Hey thanks for reporting this. There were some changes in v1.2.0 the docs are not updated yet but a PR with updated docs is already prepared.
In the meantime could you try downgrading to a lower version and see if it works?","0x_snake#0",""
"2023-07-20,11:35:29","salief","#0","Is the SAFE AA SDK, only relevant for extending SAFEs (multisigs) with AA, or does it work for 1/1 signature accounts?","",""
"2023-07-21,02:23:16","_schmanu","#0","It works for all Safe accounts.","salief#0",""
"2023-07-21,03:55:23","_schmanu","#0","I'm not sure if I understood the question correct. Do you mean Safes with a threshold of one by 1/1 signature accounts? Or EOAs like metamask? If you mean the latter then it does not work for those accounts.","",""
"2023-07-21,04:27:32","_schmanu","#0","The updated docs got published: docs.safe.global","0x_snake#0",""
"2023-07-21,05:24:11","salief","#0","I meant Safes yeah, or just any other contracts that comply with 4337","_schmanu#0",""
"2023-07-21,05:28:12","_schmanu","#0","Ah okay. Yeah it only works with Safes not with other contracts","",""
"2023-07-21,06:17:38","java108","#0","GM, super excited about building with SAFE. I am reading about building SAFE modules. I still have a few questions about how does the safe module work with the SAFE CORE sdk. Does your team will have any workshops today?","",""
"2023-07-21,07:59:43","_schmanu","#0","Yes at 3:30h in Workshop room 1","java108#0",""
"2023-07-21,08:14:35","java108","#0","thank you","",""
"2023-07-21,08:44:46","Аaron | Safe","#4972","Example 4337 Module/Handler can be found here: https://github.com/safe-global/safe-contracts/blob/main/contracts/test/4337/Test4337ModuleAndHandler.sol.

Please remember our prizes reward usage of the Safe{Core} Protocol: https://github.com/safe-global/safe-core-protocol-specs and Safe{Core} AA SDK: https://github.com/safe-global/safe-core-sdk.","",""
"2023-07-21,08:49:26","lukassafe","#0","Had two ideas to combine some bounties:

**Safe x Ethereum Attestation Service: Reputation system for modular smart accounts**
Build a regsitry for Safe{Core} Protocol, our smart account interoperability protocol (https://github.com/safe-global/safe-core-protocol-specs). Use EAS to create registries involving reputations systems or other ways to attest to security of integrations. Also maybe room to work with IPFS which also have bounties.

**Safe x Chainlink: Cross-chain account abstraction**
Use Chainlink CCIP to create cross-chain account abstraction hacks (controlling a smart account on Chain A via a smart account on Chain B, cross-chain governance etc.). Obviously would then also be eligable for the different chain bounties (Gnosis Chain, Neon, zkSync, etc.). 

I'm around at the hackathon and happy to talk more about these if someone would like to pick them up.","",""
"2023-07-21,09:43:13","java108","#0","qq: for the strip onramp kit does it require KYC?","",""
"2023-07-21,09:45:32","Аaron | Safe","#4972","Yes, but Stripe has test data and Monerium does not require it on Goerli.","java108#0",""
"2023-07-21,09:46:14","java108","#0","i see. thanks also the project can only qualify for one of the bounties ?","",""
"2023-07-21,09:54:27","phil3k3","#2069","Is there a way to setup our own user flow when connecting an EOA wallet like metamask? I am referring to the header UI component shown in the demo.","",""
"2023-07-21,09:58:07","Аaron | Safe","#4972","It could qualify for both if you use the relevant technologies.","java108#0",""
"2023-07-21,10:03:39","java108","#0","awesome! thank you!","Аaron | Safe#4972",""
"2023-07-21,10:12:48","Аaron | Safe","#4972","If I understand correctly, the Safe{Core} Protocol demo (https://github.com/5afe/safe-core-protocol-demo) is a Safe App. Safe Apps are part of the Safe{Wallet} interface and you can connect any wallet to it.","phil3k3#2069",""
"2023-07-21,10:13:46","Аaron | Safe","#4972","If you are referencing the Safe{Core} AA SDK, however, it only needs a signer.","",""
"2023-07-21,10:41:07","phil3k3","#2069","I was referring to the Safe{Core} Protocol demo indeed, I don't see the UI component there, but I have issues running the demo locally. I deployed the contracts to Goerli, I can see the plugins when running the UI locally but their ""Open Tab"" icons don't work.","Аaron | Safe#4972",""
"2023-07-21,10:46:32","_schmanu","#0","Did you add the demo application as a custom Safe app?
You should open a Safe through app.safe.global then navigate to Apps -> Custom Safe Apps and add the url of the local running demo there.","phil3k3#2069",""
"2023-07-21,11:09:04","phil3k3","#2069","I get it, it works now, but that means you need to run the custom app within the context of a safe wallet, not as independent wallet using SaFE right? So there is no way to just interact with the Safe protocol without using the UI of Safe Wallet","_schmanu#0",""
"2023-07-21,11:30:11","_schmanu","#0","That app is just a demo written as a Safe App. You do not necessarily need to run a Safe app to interact with the Safe{CORE} Protocol. The idea is that the Safe{CORE} Protocol eventually gets adopted by other Smart Account Wallets than Safe.
For this hackathon you could implement any part of the Safe{CORE} Protocol. So for instance 
- a new Smart Account Wallet that interacts with it
- A registry
A hook / plugin / SignatureVerifier / function handler","phil3k3#2069",""
"2023-07-21,11:44:32","java108","#0","Hi there, is there a repo that has all the plugins  in Safe? don't want to redo the plugins if they already exist thankss","",""
"2023-07-21,11:49:43","_schmanu","#0","The Safe{CORE} Protocol is brand new and in alpha stage. It was announced yesterday at EthCC. So not many plugins exist for it yet. 
Here is a demo plugin which relays through Gelato to see how to write a plugin: https://github.com/5afe/safe-core-protocol-demo/blob/main/contracts/contracts/Plugins.sol
In general plugins are very similar to Safe modules. So you could check the list of previous submissions / winners on this notion page to get inspired / to know what was built previously so you do not rebuilt something existing: https://www.notion.so/Safe-Hackathon-Success-Guide-26ccbd7263ab44808d8f00106f35c2d7","java108#0",""
"2023-07-21,12:55:15","l0rny","#0","Hey hackers, 
❗Quick reminder that the Safe {Core} Protocol is** only available on Goerli** right now. ❗","",""
"2023-07-21,14:06:32","FlashNAND","#1419","I get this error when following the docs tutorial on AuthKit here https://docs.safe.global/safe-core-aa-sdk/auth-kit/web3auth, i just don't use the Adapter and that fixes it (i.e. `adapters: []`) but wondering if that is really the only solution?","","https://cdn.discordapp.com/attachments/957997786270408724/1132010740216254514/image.png"
"2023-07-21,14:16:24","Аaron | Safe","#4972","Are you using the same version as in the demo app? Please try that and let us know if there is still an issue.","FlashNAND#1419",""
"2023-07-21,14:53:07","vovunku","#0","Hi! How can I view enabled(that I enabled) plugins and modules and interact with them?  I there is something I can read?","",""
"2023-07-21,15:00:48","l0rny","#0","Someone was asking about DAO tools and modules: https://zodiac.wiki/index.php/Introduction:_Zodiac_Standard Here's Zodiac and then SafeSnap Reality: https://docs.snapshot.org/user-guides/plugins/safesnap-reality","",""
"2023-07-21,15:03:06","Аaron | Safe","#4972","You can view the enabled modules in your Safe{Wallet}, e.g. https://app.safe.global/settings/modules?safe=gor:0xAecDFD3A19f777F0c03e6bf99AAfB59937d6467b. Alternatively you can call the `getModulesPaginated` method on the contract itself: https://github.com/safe-global/safe-contracts/blob/fca63a0fe0395a885032deacbdf02f26e7ff06a0/contracts/base/ModuleManager.sol#L144","vovunku#0",""
"2023-07-21,15:28:55","vovunku","#0","It is more like PluginManager contract here, am I right? I don't see any plugins, that I enabled. Is it true, that all plugins(executeFromPlugin) will be called in a certain order when I will make a transaction?","","https://cdn.discordapp.com/attachments/957997786270408724/1132031472228892742/image.png"
"2023-07-21,15:36:11","Аaron | Safe","#4972","> It is more like PluginManager contract here, am I right?

Yes, the `PluginManager` is the module listed in your screenshot.

> I don't see any plugins, that I enabled. Is it true, that all plugins(executeFromPlugin) will be called in a certain order when I will make a transaction?

In order to view enabled plugins, you can call `getPluginsPaginated` on the `PluginManager` contract: https://github.com/5afe/safe-core-protocol/blob/main/contracts/SafeProtocolManager.sol#L243.","",""
"2023-07-21,15:37:41","vovunku","#0","Thanks! And what about executeFromPlugin logic?","",""
"2023-07-21,15:50:00","lukassafe","#0","As the question came up, here's the addresses for the deployed Test Manager and Test Registry of the Safe{Core} Protocol alpha on Goerli.

**Test Manager**
0xAbd9769A78Ee63632A4fb603D85F63b8D3596DF9
https://goerli.etherscan.io/address/0xAbd9769A78Ee63632A4fb603D85F63b8D3596DF9

**Test Registry**
0x9EFbBcAD12034BC310581B9837D545A951761F5A (https://goerli.etherscan.io/address/0x9EFbBcAD12034BC310581B9837D545A951761F5A#code)","",""
"2023-07-21,16:10:21","Аaron | Safe","#4972","You can execute from a plugin via `manager.executeTransaction` as seen in this example `RelayPlugin`: https://github.com/5afe/safe-core-protocol-demo/blob/main/contracts/contracts/Plugins.sol#L70.","vovunku#0",""
"2023-07-21,16:11:58","Аaron | Safe","#4972","An overview of hooks can be found in the Safe{Core} Protocol specs: https://github.com/safe-global/safe-core-protocol-specs/blob/main/integrations/README.md#hooks","phil3k3#2069",""
"2023-07-21,16:34:58","Аaron | Safe","#4972","`setHooks` on the `PluginManager` is used to add hooks: https://github.com/5afe/safe-core-protocol/blob/main/contracts/base/HooksManager.sol#L28","",""
"2023-07-21,18:34:04","java108","#0","hii https://github.com/5afe/safe-core-protocol-demo/blob/main/contracts/contracts/Plugins.sol#L29C28-L30C1","",""
"2023-07-21,18:34:18","java108","#0","bytes4 _relayMethod this can be any functions?","",""
"2023-07-21,18:40:13","Аaron | Safe","#4972","It's the signature of the transaction method that can be relayed, for example, `execTransaction` of the Safe.","java108#0",""
"2023-07-21,19:14:05","_schmanu","#0","<@543667267729358848> 
Here you can find the dependencies of the AA SDK demo:
https://github.com/5afe/account-abstraction-demo-ui/blob/main/package.json#L10

And this is the Account Abstraction Kit which batches the Safe deployment of the counterfactual Safe with the first transaction and relays this:
https://github.com/safe-global/account-abstraction-sdk/blob/main/packages/account-abstraction-kit/src/AccountAbstraction.ts#L148","maadhavsharma#0",""
"2023-07-21,19:38:12","java108","#0","thank you. another question about this https://github.com/5afe/safe-core-protocol-demo/blob/main/contracts/contracts/Plugins.sol#L62","Аaron | Safe#4972",""
"2023-07-21,19:39:49","java108","#0","so given that the fee is not the same as native token, what we are doing here is to transfer native tokens to the relayer fee collector?","",""
"2023-07-21,19:40:22","java108","#0","I am a little confused about the ""fee"" variable","",""
"2023-07-21,19:40:47","java108","#0","what if the conversion rate for the native token and the fee token is not 1:1","",""
"2023-07-21,20:42:33","Аaron | Safe","#4972","It transfers the converted fee in native or ERC-20 token (as specified by Gelato): https://github.com/5afe/safe-core-protocol-demo/blob/main/contracts/contracts/Plugins.sol#L52-L53","",""
"2023-07-21,20:55:56","zemse","#0","is the workshop video available?","",""
"2023-07-22,01:47:02","Аaron | Safe","#4972","It can be found here: https://www.youtube.com/watch?v=t0J7wG-c8Rc&t=15128s","zemse#0",""
"2023-07-22,02:30:20","phil3k3","#2069","I tried to register a hook at 0x4026BA244d773F17FFA2d3173dAFe3fdF94216b9  but it reverts with: ```(code: -32000, message: execution reverted, data: None)```","",""
"2023-07-22,02:32:36","zemse","#0","Is the new safe core protocol deployed on optimism goerli?","",""
"2023-07-22,02:34:23","lukassafe","#0","No just Ethereum Goerli","zemse#0",""
"2023-07-22,02:36:54","lukassafe","#0","This is the Manager address not the Registry. So you mean you tried to activate a hook that was already registered in the Registry?","phil3k3#2069",""
"2023-07-22,02:44:19","zemse","#0","I want to create a module/plugin smart contract. do i need to create a custom app on safe UI? Or can I just demo it using a temporary UI?","",""
"2023-07-22,02:46:20","lukassafe","#0","To qualify for the bounty it‘s enough to have the solidity part part work. We‘re mainly judging based on the code. So how you want to demo the UI is up to you and probably more important for the main prizes.","zemse#0",""
"2023-07-22,02:53:03","phil3k3","#2069","No I tried to call setHooks on the manager, but I assume it must be called from a safe account right?","lukassafe#0",""
"2023-07-22,03:16:08","lukassafe","#0","Yes this eventuelly needs to be called from the Safe Account. But first you'll have to register the hook using the addIntegration function in the registry: https://goerli.etherscan.io/address/0x9EFbBcAD12034BC310581B9837D545A951761F5A#writeContract","phil3k3#2069",""
"2023-07-22,03:16:44","gabrielaxy.eth","#0","Hey Team!
I could not find the enum declaration for `Enum.Operation` in the Safe contracts","","https://cdn.discordapp.com/attachments/957997786270408724/1132209600666550272/dsadfaz.png"
"2023-07-22,03:26:51","gabrielaxy.eth","#0","When will you guys be back in the venue?","",""
"2023-07-22,03:42:22","lukassafe","#0","Sorry can‘t support with this one. And will only be at the venue at 12. So we‘ll have to wait for <@883320337058631700> and <@521791829125890059> as they might still be resting after a long night.","_schmanu#0、Аaron | Safe#4972、gabrielaxy.eth#0",""
"2023-07-22,03:47:15","_schmanu","#0","The Operation is either 0 (call) or 1 (delegateCall).  
In the contracts you can find the enum under `contracts/common/Enum.sol`
If you want to interact from typescript, the enum is part of the `@safe-global/safe-core-sdk-types`  package and also exported from there.","gabrielaxy.eth#0",""
"2023-07-22,03:48:56","Аaron | Safe","#4972","We will also be there from 12.","lukassafe#0",""
"2023-07-22,03:51:55","Аaron | Safe","#4972","It can be found here: https://github.com/safe-global/safe-contracts/blob/main/contracts/common/Enum.sol","gabrielaxy.eth#0",""
"2023-07-22,03:55:23","l41th","#0","Hey do you know where I can find the slide please","Аaron | Safe#4972",""
"2023-07-22,03:57:07","l41th","#0","or the link to the netlify app shhowed in the workshop","",""
"2023-07-22,03:58:54","_schmanu","#0","Demo link: https://safe-account-abstraction-demo.netlify.app
Github of Demo: https://github.com/5afe/account-abstraction-demo-ui","l41th#0",""
"2023-07-22,03:59:35","l41th","#0","Thanks !","",""
"2023-07-22,04:24:47","l41th","#0","Has anyone encountered this issue when wanting to register for a web3auth client ID","",""
"2023-07-22,04:26:31","l41th","#0","","","https://cdn.discordapp.com/attachments/957997786270408724/1132227164536836116/image.png"
"2023-07-22,04:27:18","l0rny","#0","<@521791829125890059> <@883320337058631700> Have you encountered this error?","l41th#0、_schmanu#0、Аaron | Safe#4972",""
"2023-07-22,04:29:06","phil3k3","#2069","I tried to call this function, but it doesn't succeed without any reason, from where do I have to call addIntegration?","lukassafe#0",""
"2023-07-22,04:31:40","l41th","#0","Tried again it worked this time","",""
"2023-07-22,04:35:21","chaffiern","#0","Hi! Is there a way for me to get the signer in safe front-end?
I forked the repo and trying to add a signer to a function and want to use the safe for that","",""
"2023-07-22,04:37:29","lukassafe","#0","I think it doesn't matter from where you call as it's just a simple registry that auto-adds all integrations. Could you send the integration address so I can try it myself?","phil3k3#2069",""
"2023-07-22,04:39:01","Аaron | Safe","#4972","Which repo have you forked?","chaffiern#0",""
"2023-07-22,04:39:30","chaffiern","#0","https://github.com/safe-global/safe-wallet-web","Аaron | Safe#4972",""
"2023-07-22,04:40:13","Аaron | Safe","#4972","You can access the provider from the `useWeb3` hook.","chaffiern#0",""
"2023-07-22,04:40:56","Аaron | Safe","#4972","If the wallet is not connected, you can use the `useWeb3ReadOnly` hook.","",""
"2023-07-22,04:42:28","dushcord","#0","Hi! Does Safe AA SDKs have a way to create a safe without funding an EOA first to pay gas fees?","",""
"2023-07-22,04:43:56","phil3k3","#2069","0xC51B9e12Efd8185eE3B3597D46583861bC8fD3FF","lukassafe#0",""
"2023-07-22,04:44:22","lukassafe","#0","Just tried by just calling the function on Etherscan with a random integration address and it seem to have worked and added the integration to the registry. https://goerli.etherscan.io/tx/0xa143472dbcb0e87a4b08e9110c3f6699027628933f018c40c6f90e07bfdb9b25","",""
"2023-07-22,04:45:03","lukassafe","#0","Can add your hook too if you it won't work for you","phil3k3#2069",""
"2023-07-22,04:46:11","chaffiern","#0","Also to give you more context, I am trying to create a groupchat using XMTP and need to provide a signer for that.","Аaron | Safe#4972",""
"2023-07-22,04:46:11","phil3k3","#2069","Yes please, but how do I actually use it then? It's based on the sender right?","lukassafe#0",""
"2023-07-22,04:46:57","_schmanu","#0","This message links to the code from our demo that deploys a safe and sends a safe transaction from that deployed safe in one relayed batch tx. The gas is payed from the safe itself.","dushcord#0",""
"2023-07-22,04:47:01","_schmanu","#0","https://discord.com/channels/554623348622098432/957997786270408724/1132088138379038741","",""
"2023-07-22,04:48:23","lukassafe","#0","No, anyone can add any integration to this simple registry. Accounts still need to activate the hook individually.","phil3k3#2069",""
"2023-07-22,04:48:32","Аaron | Safe","#4972","You can access the signer from the provider by calling the `getSigner(0)` method on it.","chaffiern#0",""
"2023-07-22,04:50:14","lukassafe","#0","Don't have enough Goerli Eth right now. 😦","phil3k3#2069",""
"2023-07-22,04:54:25","chaffiern","#0","That worked like a charm, thank you!","Аaron | Safe#4972",""
"2023-07-22,04:58:32","phil3k3","#2069","how would I do that? my plan is to create a Safe Account using the SDK and then? is there an example of activating the hook in the account? This must be done on the manager right?","lukassafe#0",""
"2023-07-22,05:52:04","l0rny","#0","Here are the list of networks: https://docs.safe.global/safe-core-api/available-services","",""
"2023-07-22,05:58:16","0x_snake","#0","Hey team, I'm getting a provider error when I try to login using AuthKit.","","https://cdn.discordapp.com/attachments/957997786270408724/1132250251114328084/image.png"
"2023-07-22,05:59:59","0x_snake","#0","using this config","","https://cdn.discordapp.com/attachments/957997786270408724/1132250683794530364/image.png"
"2023-07-22,06:05:54","Аaron | Safe","#4972","Are you using the Auth Kit version from our demo app?","0x_snake#0",""
"2023-07-22,06:14:35","leeederek","#0","Dumb question: Does the SAFE protocol kit use the Create2 opcode under the hood ?","",""
"2023-07-22,06:19:13","_schmanu","#0","Hey I do not have an example. But the steps are as follows:
1. Deploy a Safe
2. Call `enableModule` on the Safe and pass the TestSafeManager address: `0x4026BA244d773F17FFA2d3173dAFe3fdF94216b9`
3. List the hook in the registry by sending a transaction to
`0x9EFbBcAD12034BC310581B9837D545A951761F5A`
With transaction: `addIntegration(address, integrationType)`
Where `address` is your hook's address and `integrationType` is this Enum: https://github.com/5afe/safe-core-protocol/blob/main/contracts/common/Enum.sol
So for hooks it should be a `1`
4. Call `setHooks` from your Safe to the TestSafeManager's address and pass in the hooks address.","phil3k3#2069",""
"2023-07-22,06:27:08","Аaron | Safe","#4972","<@184683322041958400>, here is the 4337 test: https://github.com/safe-global/safe-contracts/blob/main/test/integration/Safe.ERC4337.spec.ts","tahos81#0",""
"2023-07-22,06:29:47","Radium","#1577","also are we able to deploy a safe on polygon mumbai via the UI?","",""
"2023-07-22,06:32:23","0x_snake","#0","Yes, version 1.2","Аaron | Safe#4972",""
"2023-07-22,06:32:42","vovunku","#0","How can I make function of smart contract executable only by owners of Account Abstraction?","",""
"2023-07-22,06:33:09","_schmanu","#0","Our UI (app.safe.global) currently does not support polygon mumbai. Our demo app does though and also deploys a Safe for you: https://safe-account-abstraction-demo.netlify.app/","Radium#1577",""
"2023-07-22,06:39:05","_schmanu","#0","There are no dumb questions, ser 🙂 
Yes it uses create2 to enable usage of a counterfactual deployment.
The demo shown in yesterdays workshop which is also linked in an earlier message here uses counterfactual deployment to only deploy a Safe once the first transaction gets initiated from that Safe the code for that was also linked in an earlier message.
Here is an example of a util function which predicts a Safe address:
https://github.com/safe-global/safe-core-sdk/blob/main/packages/protocol-kit/src/contracts/utils.ts#L135","leeederek#0",""
"2023-07-22,06:41:09","Radium","#1577","Question: is it possible to use the create2 opcode to create a safe module/plugin so that it is the same on different chains?","",""
"2023-07-22,06:41:18","Radium","#1577","if so, any examples?","",""
"2023-07-22,06:45:14","Аaron | Safe","#4972","It's hard to debug from your screenshot but it looks like an error related to the `OpenloginAdapter`: https://github.com/Web3Auth/web3auth-web/blob/195f52fd3bbd7d27c93e5c335fbd5572bf6a7185/packages/adapters/openlogin-adapter/src/openloginAdapter.ts#L243C15-L243C33.

If you come to our booth, we can look at it together.","0x_snake#0",""
"2023-07-22,06:46:00","_schmanu","#0","Yes that's possible. An example would be the allowance module which is used for SpendingLimits in our Safe wallet interface. 
It is deployed across multiple chains with the same address: https://github.com/safe-global/safe-modules-deployments/blob/main/src/assets/allowance-module/v0.1.0/allowance-module.json 
The code for it can be found in this repo: https://github.com/safe-global/safe-modules","Radium#1577",""
"2023-07-22,06:47:58","0x_snake","#0","This ended up working for me https://discord.com/channels/554623348622098432/957997786270408724/1132010740098805912","",""
"2023-07-22,06:51:09","phil3k3","#2069","thanks, can you point me to the contract function of ""enableModule"", I can't find that.","_schmanu#0",""
"2023-07-22,06:52:20","Аaron | Safe","#4972","`enableModule` can be called on the Safe contract: https://github.com/safe-global/safe-contracts/blob/fca63a0fe0395a885032deacbdf02f26e7ff06a0/contracts/base/ModuleManager.sol#L47","phil3k3#2069",""
"2023-07-22,06:59:03","phil3k3","#2069","This is not the safe account I created right? https://goerli.etherscan.io/address/0x19D3fF6711b60eB1a4AA4126D7d3d305b72C465f#code, so where would this be deployed then? https://github.com/safe-global/safe-contracts/blob/fca63a0fe0395a885032deacbdf02f26e7ff06a0/contracts/Safe.sol","Аaron | Safe#4972",""
"2023-07-22,07:01:45","Аaron | Safe","#4972","That is a Safe that was created at 11:40 today: https://app.safe.global/transactions/history?safe=gor:0x19D3fF6711b60eB1a4AA4126D7d3d305b72C465f.","phil3k3#2069",""
"2023-07-22,07:02:36","Аaron | Safe","#4972","You can call `enableModule` on that contract to enable the `TestSafeManager`.","",""
"2023-07-22,07:13:05","_schmanu","#0","You could check for the Safe addresses owners on chain. Plugins for instance usually implement a 
`function executeFromPlugin(ISafeProtocolManager manager, ISafe safe, bytes calldata data) external`
call. That call gets the `safe` passed in as paramter so you could check owners by calling `safe.isOwner(msg.sender) `or retrieve the owners by calling `safe.getOwners()`","vovunku#0",""
"2023-07-22,07:30:34","l0rny","#0","If you started hacking on Safe today, here are some key resources:

💸 Safe Bounty Details: https://ethglobal.com/events/paris2023/prizes#safe

**Bounty Option 1**: Safe{Core} Protocol (integrating or implementing any part of the Protocol). Check this demo app to get an overview of what can be done: https://github.com/5afe/safe-core-protocol-demo.
1st prize: $2,500
2nd prize: $1,500
3rd prize: $1,000

**Bounty Option 2: **Safe{Core} Account Abstraction SDK (integrating at least one of the existing kits). Check this demo app to get an overview of what can be done: https://github.com/5afe/account-abstraction-demo-ui.
1st prize: $2,500
2nd prize: $1,500
3rd prize: $1,000

**🛠️ Resources for Building 🛠️ **
DEMO - Building with the Safe{Core} SDK Kit talk from yesterday: https://www.youtube.com/watch?v=t0J7wG-c8Rc&t=15128s
Link to the Demo from yesterday's talk : https://safe-account-abstraction-demo.netlify.app/
Github of Demo: https://github.com/5afe/account-abstraction-demo-ui
Safe Hackathon Success Guide: https://www.notion.so/Safe-Hackathon-Success-Guide-26ccbd7263ab44808d8f00106f35c2d7","",""
"2023-07-22,08:09:11","phil3k3","#2069","0xC51B9e12Efd8185eE3B3597D46583861bC8fD3FF","",""
"2023-07-22,09:25:44","_schmanu","#0","<@688081056360169530> 
The monerium on-ramp example is fixed on the `development` branch of our safe-core-sdk.
This is the commit that fixed it: https://github.com/safe-global/safe-core-sdk/commit/a6613cf1de60193a8a72faa62ed9694e21de997a","kyduffy#0",""
"2023-07-22,09:27:36","_schmanu","#0","I also discovered why the Monerium app was stuck for you yesterday. It waits for the Safe you created to do a on-chain signature transaction.
The example app will queue and sign a on-chain transaction for the safe but not execute it. So you should open the created Safe in our interface, go to the queue and execute the transaction for monerium to continue in that step 🙂","",""
"2023-07-22,10:06:15","phil3k3","#2069","I tried to call enablePlugin from the safe to the manager but the transaction reverts. https://dashboard.tenderly.co/public/safe/safe-apps/simulator/13f99468-b0d2-491c-8cdf-e817a3187bea","",""
