Date,Username,User tag,Content,Mentions,link
"2021-08-04,06:22:52","sujithsomraaj","#0","<@404096280307171328> hi, is there a possibility of front running in ENS registration ?","brantly.eth#0",""
"2021-08-04,10:13:21","brantly.eth","#0","there is not, due to the three step / two transaction process","sujithsomraaj#0",""
"2021-08-06,10:25:09","AllyAlejandra","#7145","Hey ENS, 

I’m Alejandra from Project: Yas @ETHGlobal #HackFS

Wondering if it would be possible to schedule time to chat. I’ve been having persistent MetaMask wallet(S) issues in Browsers and Mobile in laptop and iOS phone.

**PERSISTENT ISSUE:** 

**Import Botton INACTIVE (see screen shot)**

- MetaMask
    - Have uninstalled and reinstalled MetaMask Chrome web extension . This is a new MetaMask account opened because I was having same issue with original account.Issue in Browser and Mobile experience
        - In Browsers: Chrome, FireFox and Brave
        - Mobile: iOS

**DEPENDENCIES FOR PROJECT: YAS**

- Blocked from creating ENS.domain for DApp: Yas
- Blocked from Developing a web3 site
- Blocked from IPFS Brave features","",""
"2021-08-07,13:34:22","AllyAlejandra","#7145","Hello ENS Sponsor,","",""
"2021-08-08,14:26:33","Deleted User","#0000","Hi","",""
"2021-08-14,22:00:40","joelcodes","#0","We've just submitted our project - almost doesn't finish 

Name: CryptoShooters
Description: CryptoShooter is a blockchain play-to-earn game that gives you the opportunity to battle enemies with a mix of Operators and Gun NFTs. In the world of CryptoShooters, you must put together a team of operators and arm them with the best guns available to take down the enemies.
Demo: https://www.youtube.com/watch?v=dqZArkkB4xE

Check out our project submission!
https://hack.ethglobal.co/showcase/cryptoshooters-recVdvf58a7sP1WSx","",""
"2021-08-30,05:44:32","emilyhobbs","#0","","","https://cdn.discordapp.com/attachments/801175268639113216/881836779483852800/unknown.png"
"2021-09-08,09:33:53","emilyhobbs","#0","Hello and welcome to the <#801175268639113216> channel

Feel free to reach out to the Team at any point with your questions! 🙌

cc <@!404096280307171328>","brantly.eth#0",""
"2021-09-08,13:59:27","brantly.eth","#0","hey everyone! A few things:

1) The best place to get dev help is in our normal Discord server: https://discord.gg/AskZbFx

2) If you submit for the ENS prize, please explicitly explain in your project description exactly what you did with ENS, or else it's unlikely we'll even consider you for the prize","",""
"2021-09-08,15:20:53","milan3774","#0","hey, I have an idea for a project, but I'm new to the space and I've never used ENS (besides buying my own domain) so I'm not sure if it's possible - I was thinking it would be cool to have a way how to configure a subdomain, say gallery.anon.eth which would then display a web gallery of all the NFTs in the anon's wallet; does it make sense? is it at all that possible?","",""
"2021-09-09,10:38:08","escav","#0","Seems pretty cool y not🥳","milan3774#0",""
"2021-09-09,12:40:56","milan3774","#0","<@!404096280307171328> do you it's technically feasible to build the idea I described above?","brantly.eth#0",""
"2021-09-09,12:41:41","brantly.eth","#0","sure, definitely possible","milan3774#0",""
"2021-09-09,12:42:28","milan3774","#0","awesome, thanks","",""
"2021-09-19,18:28:25","futurealisha","#0","hey everyone, ENS team member Makoto created a walkthrough about ENS integration for ETHOnline hackers. If you have any questions, Makoto is always around in the ENS discord (which Brantly linked earlier)

https://www.youtube.com/watch?v=UXtqq52mo70","",""
"2021-09-22,14:05:20","nethan.eth","#0","Hey all, we're thinking through some ideas around ENS and would love your inputs! Takes ≈1min to fill and would help a lot 🙌 
https://docs.google.com/forms/d/1RMRgtDlJgcm31bYqmLvXfZOGeu472nM82ecL0EZf4u8/edit#responses","",""
"2021-09-28,01:38:59","k.ller","#0","Hey, can we have nested subdomains on ENS? I imagine it just adds another layer to the registry and one more set of resolver-owner? I am thinking of say metamask is everyone's main so, `alice.metamask.eth` is `Alice`'s portfolio (say); then can I do stuff like `projects.alice.metamask.eth` or `blog.alice.metamask.eth`?","",""
"2021-09-28,01:52:33","k.ller","#0","or should I just think of pages like `alice.metamask.eth/blog` because the alternative becomes akin to filepaths and kinda annoying after a while?","",""
"2021-10-04,02:46:18","holyaustin","#0","please can i know how best to implement ENS in my project. i am building an NFT marketplace. what features of ENS can i implement in this marketplace and how?","",""
"2021-10-06,05:18:08","futurealisha","#0","If you're working on an ENS project and want to jam on idea or get help from the team, there are Office Hours on Tuesdays at 5am EST / 10.30am BST in the voice channel of our ENS discord server. Would love for you to stop by and tell us what your working on!","",""
"2021-10-06,06:49:04","matoken.eth","#0","Did you watch the video <@!587569055016288277> posted? most of the info is also in https://docs.ens.domains/","futurealisha#0、holyaustin#0",""
"2021-10-06,06:49:59","matoken.eth","#0","ens doesn't have `/` so you can only nest subdomains like `projects.alice.metamask.eth`","k.ller#0",""
"2021-10-06,06:52:51","matoken.eth","#0","@here Let us know how many people are working on ENS. Earlier we announced extra $1000 for ENS prize winners to pitch at our upcoming ENS workshop. We will do so if we have at least several projects working on it but may cancel/change to something else if there isn't enough demand. Please read more about the ""EthOnline Show & Tell"" and register if you are intending to participate in this pitch session (stating that in the comment section) https://medium.com/the-ethereum-name-service/ens-online-workshop-october-2021-ec1fb049b77f","futurealisha#0",""
"2021-10-06,16:14:07","k.ller","#0","ah i see.. nevermind.. I went the route of not being able to search for specific content, but you can click around to stumble on it; using merkle roots and txn data","matoken.eth#0",""
"2021-10-06,18:01:05","k.ller","#0","hey was just looking at registering a bunch of domains, and saw the gas is like 200$.. is there bulk checkout facilities for purchasing multiple domains on a single txn?","",""
"2021-10-06,23:03:52","devtooligan","#0","Does anyone have any Rinkeby eth they could spare?  We've been planning on using Ropsten all week and accumulating Ropsten eth but now we have to switch to Rinkeby. 😩  We could also trade you for Ropsten eth or Kovan eth.  

Our address:  0xE7aa7AF667016837733F3CA3809bdE04697730eF 🙏 🙏 🙏","",""
"2021-10-08,12:06:32","matoken.eth","#0","Have you tried https://faucet.metamask.io/ ?","devtooligan#0",""
"2021-10-08,14:59:52","devtooligan","#0","Yes we have.  We've all been trying all of them 😦   Do you have any we could trade kovan or ropsten eth for??","matoken.eth#0",""
"2021-10-08,15:05:18","elboletaire","#0","can anyone explain me how am I supposed to sign (write) transactions using ensjs? I'd like to create subdomains from my app, but can't find a way to properly make the requests signed (the library documentation does not help much https://github.com/ensdomains/ensjs)","",""
"2021-10-10,08:38:41","matoken.eth","#0","It should work like https://github.com/ensdomains/ensjs/blob/master/src/__tests__/ens.test.js#L182","elboletaire#0",""
"2021-10-10,08:39:42","matoken.eth","#0","it should be the matter of passing `signer` object for ethers.js or `provider` for others when you instantiate the object https://github.com/ensdomains/ensjs/blob/master/src/__tests__/ens.test.js#L74","",""
"2021-10-10,08:41:33","matoken.eth","#0","@here If you are working on to submit for ENS parize, can you comment on the brief summary of what you are working on? I am currently gauging whether if we are going to have enough submission to privde extra pitch session for ENS workshop  https://medium.com/the-ethereum-name-service/ens-online-workshop-october-2021-ec1fb049b77f","",""
"2021-10-10,11:17:30","elboletaire","#0","doing this I ended up with this error: https://github.com/ensdomains/ensjs/issues/55 and I see there seems to be a workaround, so I'll give it another try","matoken.eth#0",""
"2021-10-10,12:12:22","elboletaire","#0","sorry but I don't get it...  and all turns around the same issue: how should I set a signer for a custom provider? In your tests I only see the signer being forced when interacting directly with the contract, but the only interactions you do with ensjs (as far as I'm understanding) run with a mocked version of Web3... and what I'm trying to achieve is directly from a backend app, using a JsonRpcProvider  😕  if ensjs had a `signer` param that I could personally set, and that signer was used instead of taking `provider.getSigner()` for each signed transaction, then I'd understand something... but right now I don't get it 😔","matoken.eth#0",""
"2021-10-11,06:38:51","matoken.eth","#0","Hi, 4 more days till the end of EthOnline and 1 week before our ENS workshop. If you are planning to submit for ENS integration and want to pitch at our ENS workshop next week, please fill in this form https://forms.gle/i4QkEUwn8sL3kcK88 We will reach out to you once we decide who can pitch for potential additional prize","",""
"2021-10-11,08:05:55","matoken.eth","#0","Umm, I also tested and not working well with jsonrpc provider. You may want to fork and tweak for now","elboletaire#0",""
"2021-10-19,07:54:26","emilyhobbs","#0","","","https://cdn.discordapp.com/attachments/801175268639113216/899988862028369930/unknown.png"
"2021-10-29,09:00:19","emilyhobbs","#0","Hello and welcome to the <#801175268639113216> channel <:nfteth:822186186016948314> 

Feel free to reach out to the Team at any point with your questions! 🙌

cc <@!404096280307171328> <@!481734967723032589>","brantly.eth#0、matoken.eth#0",""
"2021-10-29,09:24:01","brantly.eth","#0","best place to get help with ENS is at our normal discord: discord.gg/ens","",""
"2021-11-01,09:02:06","emilyhobbs","#0","Hey everyone! <:nfteth:822186186016948314> 

Just wanted to give you a quick snapshot for you to keep in mind.

🤑 **Check out Prizes Here**
https://showcase.ethglobal.com/unicode/prizes

🛠️ **Workshop**
https://www.youtube.com/embed/UXtqq52mo70

🔥 **Important Documentation**
https://drive.google.com/file/d/1IKKIWyBAV1EBGO-AfQ2W8_EUhKUvFRWi/view

https://docs.ens.domains/

https://docs.ens.domains/dapp-developer-guide/resolving-names#looking-up-other-resources

https://gist.github.com/Arachnid/9db60bd75277969ee1689c8742b75182

https://docs.ens.domains/dapp-developer-guide/ens-enabling-your-dapp#3-let-users-name-things

https://github.com/ensdomains/ccip-read

https://docs.google.com/spreadsheets/d/1F0duH3lAd163R4aW-kaeya2CbFygIy23cx8kSt9T_zU/edit#gid=0","",""
"2021-11-05,11:35:45","newway1220","#0","Hello","",""
"2021-11-05,11:36:11","newway1220","#0","https://github.com/mrhouzlane/Unicode-Bets-ConditionalTokens","",""
"2021-11-05,11:36:38","newway1220","#0","This is my project , my teammate left (for medical reasons ) , I'm working by myself and will need some help","",""
"2021-11-06,15:12:33","brantly.eth","#0","hey!","",""
"2021-11-06,15:12:40","brantly.eth","#0","best place to get help is our normal ENS discord","",""
"2021-11-06,15:12:46","brantly.eth","#0","discord.gg/ENS","",""
"2021-11-08,04:11:53","emilyhobbs","#0","","","https://cdn.discordapp.com/attachments/801175268639113216/907195715787317289/unknown.png"
"2021-11-09,15:12:04","awliang","#0","Hello and welcome to the <#801175268639113216> channel <:nfteth:822186186016948314> 

Feel free to reach out to the Team at any point with your questions! 

i.e. <@!404096280307171328> <@!481734967723032589> (the best place to get help is the ENS Discord: https://discord.gg/ENS)

I also just wanted to drop a quick snapshot for you to get quickly acquainted!


👀 **ABOUT** 
The Ethereum Name Service (ENS) enables you to have a cross-platform web3 username and profile, to simplify crypto payments for any blockchain, and decentralized websites. ENS supports .ETH names natively, as well as importing DNS names you already own. ENS is integrated in over 300 services, including wallets, dapps, and browsers.


🏆 **PRIZE OVERVIEW **
ENS will be awarding a total of $750 in Prizes! 

**↓ Full Prize Breakdown Here ↓ **
https://jam.ethglobal.com/prizes


🚀 **WORKSHOP **
https://www.youtube.com/embed/UXtqq52mo70


🔗** IMPORTANT LINKS**
ENS Website: https://ens.domains/

Intro: Decentralized naming for wallets, websites & more: https://docs.ens.domains/

Workshop Slide Deck: https://drive.google.com/file/d/1IKKIWyBAV1EBGO-AfQ2W8_EUhKUvFRWi/view?usp=sharing

ENS text record: https://docs.ens.domains/dapp-developer-guide/resolving-names#looking-up-other-resources

NFT Avatar field specification: https://gist.github.com/Arachnid/9db60bd75277969ee1689c8742b75182

ENS subdomains: https://docs.ens.domains/dapp-developer-guide/ens-enabling-your-dapp#3-let-users-name-things

Durin: https://github.com/ensdomains/durin

The full idea list: https://docs.google.com/spreadsheets/d/1F0duH3lAd163R4aW-kaeya2CbFygIy23cx8kSt9T_zU/edit#gid=0","brantly.eth#0、matoken.eth#0",""
"2021-11-11,16:38:09","elliotkoss","#1098","Will we need to pay for all the on-chain changes required to set-up ENS in this hackathon? Just checking if there are some credits or something. This is my first web3 hackathon, so I don't know what's normal. Thanks!","",""
"2021-11-11,17:52:11","karelnagel","#0","I think you could set it up on a testnet for this hackathon and then if choose to go live with your project then go to mainnet","",""
"2021-11-13,00:33:22","BurnRate","#4602","Since the snapshot for all allocations for $ENS was Halloween, after that date when I attempt to claim (Ex:  claim.ens.domains) I receive the message ""You are not eligible for the airdrop."" Therefore, what are my options for securing an .eth domain?","",""
"2021-11-13,03:25:53",".0xprof","#0","You can still buy an ens name, what you can't do is claim the airdrop for ens tokens","BurnRate#4602",""
"2021-11-13,03:38:49",".0xprof","#0","Is there any support in this channel ?","",""
"2021-11-13,09:42:51","BurnRate","#4602","Ahh, that makes sense. You need to both 1) connect and 2) launch the app to buy the domain. I see it now. Thanks.",".0xprof#0",""
"2021-11-15,04:39:17","twade","#0","Registered my first ENS domain 💪 🎉","",""
"2021-11-15,05:19:30",".0xprof","#0","Nice","twade#0",""
"2021-11-15,14:59:53","twade","#0","Does anyone have some fully populated ENS domains? Ideally ones with avatar and a bunch of TXT records","",""
"2021-11-16,20:54:32","sth","#9789","Anyone try to register a .eth ens domain on ropsten?  I can’t seem to set up the reverse name link; the register/commit transactions worked, but no option to set up primary ens link.
Any pointers?","",""
"2021-11-17,14:49:06","username_thomas","#0","^ looking for something similar","twade#0",""
"2021-11-17,15:03:12","twade","#0","nick.eth is quite good but not full","",""
"2021-11-17,15:09:19","username_thomas","#0","nice, not perfect but pretty good","",""
"2021-11-17,15:09:21","username_thomas","#0","thanks","",""
"2021-11-20,17:07:24","behold_stonksman","#0","my team is having the same problem","sth#9789",""
"2021-11-20,17:08:49","behold_stonksman","#0","can't update records on ropsten","",""
"2021-11-20,17:10:45","behold_stonksman","#0","<@!404096280307171328> <@!481734967723032589> is it expected that this doesn't work on ropsten? i tried asking in the ENS discord a few days ago but no one responded, the support channels there are very crowded haha","brantly.eth#0、matoken.eth#0",""
"2021-11-20,17:25:15",".0xprof","#0","Lol I think here is the worst 🙄🙄 they don't reply 🙄🙄😅","behold_stonksman#0",""
"2021-11-20,17:25:52",".0xprof","#0","I don't think you can get a fake ens name","",""
"2021-11-21,06:44:29","nft","#6666","you can join and ask in ENS Discord server, there're many more devs could help out","",""
"2021-11-22,10:07:16","krishan711","#0","Hey guys, our hack for web3jam is now live and usable by everyone. We built https://web3-images.kibalabs.com which is the easiest way to show a profile picture alongside the ens name / account for a user in your dapp. its as easy as ```<img src='https://web3-images-api.kibalabs.com/v1/accounts/0xdCf1220Cd53506B1e7137bffC2b8814C6Cc24421/image' />``` (just replace my account address with your users). It's perfect if you're showing ens names in your app cos you can show the users profile picture right alongside it with no work! I'd love to hear any feedback 🤗","",""
"2021-11-22,14:01:42","ramitphi","#0","Name Huddle01, 

Description: Huddle01 is a web3-powered video conferencing platform with a focus on pseudo-anonymity, privacy, and utility of digital assets

Integrated ENS domain names with huddle01, 

https://showcase.ethglobal.com/web3jam/huddle01","",""
"2021-11-25,10:21:24","jacobw","#0","Hey folks, just noting we're waiting to hear back on ENS prizes, will update this chat when we receive them!","",""
"2021-11-25,10:58:13","twade","#0","Thanks for the update <@!233245979548188673> 🙂","jacobw#0",""
"2021-11-25,10:59:22","twade","#0","Would it also be possible to chat with someone on the ENS domains team about potential ongoing support for my project? ❤️","",""
"2021-11-25,11:11:26","jacobw","#0","They have dedicated channels for this on their Discord which you can join here! https://chat.ens.domains/","twade#0",""
"2021-11-25,11:20:24","twade","#0","Ah thanks, have joined up there too 🙂","",""
"2021-12-05,15:44:32","twade","#0","Hope this is alright to post, but my ETHGlobal project, ENS.me, was approved as a GitCoin Grant and if anyone is feeling generous, or just wants to follow the project I'd love to hear from you! It would make a huge difference ❤️

https://gitcoin.co/grants/4027/ensme","",""
"2022-01-04,14:57:40","awliang","#0","","","https://cdn.discordapp.com/attachments/801175268639113216/928014340114772068/nfthack2022.png"
"2022-01-10,14:03:57","awliang","#0","Hello and welcome to the <#801175268639113216> channel <:nfteth:822186186016948314> 

Feel free to reach out to the ENS team at any point with your questions! 

Just giving you all a quick snapshot for you to get quickly acquainted (they will be more active on the ENS Discord)!


👀 **ABOUT** 
The **Ethereum Name Service (ENS)** enables you to have a cross-platform web3 username and profile, to simplify crypto payments for any blockchain, and decentralized websites. ENS supports .ETH names natively, as well as importing DNS names you already own. ENS is integrated in over 300 services, including wallets, dapps, and browsers.


🏆 **PRIZE OVERVIEW** 
$150 in ETH to each of the 5 best projects to use ENS. This can be ENS username and avatar support, name resolution for entering a crypto address, or hosting your website on ENS and a distributed file network.

**↓ Full Prize Breakdown Here ↓** 
https://nft.ethglobal.com/prizes/


🚀 **WORKSHOP** 
https://youtu.be/K5HTMAQfe_Y


🔗 **IMPORTANT LINKS**
ENS text record: https://docs.ens.domains/dapp-developer-guide/resolving-names#looking-up-other-resources
NFT Avatar field specification: https://gist.github.com/Arachnid/9db60bd75277969ee1689c8742b75182
ENS subdomains: https://docs.ens.domains/dapp-developer-guide/ens-enabling-your-dapp#3-let-users-name-things
Durin: https://github.com/ensdomains/durin
The full idea list: https://docs.google.com/spreadsheets/u/1/d/1F0duH3lAd163R4aW-kaeya2CbFygIy23cx8kSt9T_zU/edit#gid=0
ENS Website: https://ens.domains/
Intro: Decentralized naming for wallets, websites & more
Introduction: https://docs.ens.domains/","",""
"2022-01-10,16:10:01","iniret","#0","hey ENS guys - thanks for posting info about this hackathon - without your shutout I would totally missed it.","",""
"2022-01-12,10:21:56","Filipe Veiga | WalliD.io","#0901","Hey everyone 👋 We're submitting our project on the Dashboard (we're bridging DocuSign and Ethereum allowing for PDF signatures with ENS domains) Should we list it on the spreadsheet above or wait until the weekend or what should we do?","",""
"2022-01-12,12:50:54","iniret","#0","Hello ENS people. Have question about any existing ways to distribute name under eth domain? You are supporting subdomains but maybe there is something else available to let users get unique ids. Thx","",""
"2022-01-12,15:22:48","0xnim","#0","I think you can have a contract that is for giving out subdomains","iniret#0",""
"2022-01-12,15:23:09","0xnim","#0","And ens is puting it into the main registry if im correct?","",""
"2022-01-12,15:23:17","0xnim","#0","I am not the most up to date","",""
"2022-01-12,15:23:24","0xnim","#0","But that was what i last understood","",""
"2022-01-12,16:02:04","iniret","#0","yep I saw that about subdomains - just a little bit pricy with current Gas price. Maybe there some alternatives for that.","",""
"2022-01-12,20:18:41","jacobw","#0","<@!740363954202738810> 👋","Ginge#3511",""
"2022-01-13,11:39:07","jacobw","#0","<@!481734967723032589> 👋","matoken.eth#0",""
"2022-01-13,11:43:49","matoken.eth","#0","that's a logistic question probably <@!233245979548188673> can answer","jacobw#0、Filipe Veiga | WalliD.io#0901",""
"2022-01-13,11:44:21","jacobw","#0","Which spreadsheet?","Filipe Veiga | WalliD.io#0901",""
"2022-01-13,11:45:33","matoken.eth","#0","we have a upcoming ENSIP called ""wildcard"" which suits the purpose. Unfortunately the support is not out yet https://docs.ens.domains/ens-improvement-proposals/ensip-10-wildcard-resolution","iniret#0",""
"2022-01-13,12:49:56","Filipe Veiga | WalliD.io","#0901","full idea list in the important links","jacobw#0",""
"2022-01-13,13:30:26","emilyhobbs","#0","Hey <@&921304497035300864> 

Join the ENS Integration Workshop  w// Makoto Inoue ***happening now!***

Join here 👉  https://ethglobal.zoom.us/j/85247484912","",""
"2022-01-13,13:31:33","jacobw","#0","Ah I think this is more for reference if you don't have an idea, sounds like you're likely good to go without adding!","Filipe Veiga | WalliD.io#0901",""
"2022-01-13,13:34:55","Filipe Veiga | WalliD.io","#0901","thanks 🙏","jacobw#0",""
"2022-01-13,13:35:50","sighhigh","#0","will these be recorded? cant join to due to work","",""
"2022-01-13,13:37:22","emilyhobbs","#0","Yes

https://www.youtube.com/playlist?list=PLXzKMXK2aHh5tcSpSIuqrKslupKmBaVOt","sighhigh#0",""
"2022-01-13,13:42:43","Deleted User","#0000","Thank you for the meeting
I've just jumped on the call and it gives me one new idea of integration already ! haha
💪 🥳","",""
"2022-01-13,14:01:45","emilyhobbs","#0","Thanks everyone for joining! <@!481734967723032589> 👀 some questions left over from the chat!

1. So ens is just a url shortener, but for wallet addresses?

2. Someone-what unrelated to the technical application but do you guys have an authorized secondary market for ENS buying/selling?

3. Can I put a ENS to a contract? Like mint.nftproject.com
    .eth sorry

4. ens can be purchased on opensea etc","matoken.eth#0",""
"2022-01-13,14:15:26",".0xprof","#0","1. if i would have a go at this, it is much more than a wallet like url shortener it is a decentralised identity 
2. there is a discord for selling ens but ens is not affiliated with this but are aware that this exist ( at least i think), you can get their discord from the ens channel
3. not sure about this (wait for the team member) but i would say it is a yes but only smart contract with support for it 
4. yes ens can be purchase and sold at opeansea
<@!481734967723032589>","emilyhobbs#0、matoken.eth#0",""
"2022-01-13,14:36:41","matoken.eth","#0","For 3, you can point forward record to contract address, but the contract address has to have a special support for ENS to set primary ENS name","",""
"2022-01-13,17:09:41","iniret","#0","can you please elaborate ""support is not out yet"" - it's not gonna work if we do anything with that or you don't have any samples/libs/support for that yet ? Thanks a lot!","matoken.eth#0",""
"2022-01-13,18:27:54","Ginge","#3511","Hey! Are you referring to ""The full idea list ? Those ideas actually come from our amazing developers <@!481734967723032589> and nick.eth as inspirational ideas, it is not necessary to put your idea on that list to enter the ENS bounty!","Filipe Veiga | WalliD.io#0901、matoken.eth#0",""
"2022-01-13,18:33:07","Ginge","#3511","Great answers!",".0xprof#0",""
"2022-01-13,23:43:57","0xshugo","#0","Hey ENS guys and <@!481734967723032589> san! 

I'm Shugo, founder of Nysm.Great to meet you guys! And I'm considering that my team is gonna develop a project utilizes the ENS sub domain in this hackathon.","matoken.eth#0",""
"2022-01-14,00:12:39","Ginge","#3511","Amazing! Looking forward to seeing it! Happy hacking!","0xshugo#0",""
"2022-01-14,00:34:50","matoken.eth","#0","No client library support yet. Ethers.js is working on the support but the release is not out yet","iniret#0",""
"2022-01-14,00:39:11","matoken.eth","#0","Hi. My previous hackathon slide mentions how to issue subdomain as NFT https://speakerdeck.com/makoto_inoue/ethglobal-ens-workshop?slide=28","0xshugo#0",""
"2022-01-14,01:30:56","0xshugo","#0","<@!740363954202738810> 
Thanks! I'll show you interesting products!","Ginge#3511",""
"2022-01-14,07:14:49","_.kayne","#0","can you tell how?","matoken.eth#0",""
"2022-01-14,08:43:00","matoken.eth","#0","Are you creating the contract by yourself?","_.kayne#0",""
"2022-01-14,08:43:49","matoken.eth","#0","If so your contract has to call these functions https://docs.ens.domains/contract-api-reference/reverseregistrar","",""
"2022-01-14,08:44:33","matoken.eth","#0","If not, then you can't really do it unless the contract has own way to send arbitrary transactions like Gnosis safe does","",""
"2022-01-14,10:55:56","jpmonette","#0","Is it possible to register an ENS address on L2?","",""
"2022-01-14,12:07:07","Ginge","#3511","https://medium.com/the-ethereum-name-service/mvp-of-ens-on-l2-with-optimism-demo-video-how-to-try-it-yourself-b44c390cbd67#:~:text=This%20makes%20it%20possible%20to,support%20each%20L2%20platform%20individually.","jpmonette#0",""
"2022-01-14,12:10:39","Ginge","#3511","Here is also <@!481734967723032589> slide deck detailing https://speakerdeck.com/makoto_inoue/ens-on-layer2-at-ethcc-2021","jpmonette#0、matoken.eth#0",""
"2022-01-14,12:11:45","Ginge","#3511","And the video to go with it https://www.youtube.com/watch?v=fTgNVu1Y720","",""
"2022-01-14,12:19:37","Ginge","#3511","Excited to see everyones hacks! The kick off ceremonies going on now in the main room! https://ethglobal.tv/","",""
"2022-01-14,13:40:44","0xnats","#0","hello <@!740363954202738810> would like to chat with you about Cryptomurals integration.","Ginge#3511",""
"2022-01-14,13:58:18","Ginge","#3511","Hey feel free to shoot me a DM, if you don't want to post the question here.","0xnats#0",""
"2022-01-15,01:59:54","_.kayne","#0","I guess ENS doesnt work on polygon right?","",""
"2022-01-15,02:08:13","kartik","#0","not yet","",""
"2022-01-15,02:44:59","_.kayne","#0","Ok thanks","kartik#0",""
"2022-01-15,06:59:07","Filipe Veiga | WalliD.io","#0901","Gm everyone","",""
"2022-01-15,06:59:48","Filipe Veiga | WalliD.io","#0901","really excited for this 🔥","",""
"2022-01-15,07:01:24","Filipe Veiga | WalliD.io","#0901","any feedback on what we're building would be more than welcome 🙏:https://showcase.ethglobal.com/nfthack2022/ens-signatures-on-docusign","",""
"2022-01-15,12:27:22","jpmonette","#0","Do we need some API key to resolve name from provider?","",""
"2022-01-15,12:36:23","Ginge","#3511","https://docs.ens.domains/dapp-developer-guide/resolving-names","jpmonette#0",""
"2022-01-15,12:37:18","brianhhough","#0","Is there an easy way to transfer an NFT from one wallet to an ENS domain name?","",""
"2022-01-15,12:39:02","brianhhough","#0","I’m building a react dapp if that’s helpful for context.","",""
"2022-01-15,12:39:56","Ginge","#3511","It would be the same as sending to a normal wallet. The Ens names point to that wallet in easy to understand human readable text. It would be the same as sending to a numeric address","brianhhough#0",""
"2022-01-15,12:40:50","brianhhough","#0","Oh ok great!! Thanks for letting me know, I’ll reach out if I run into any issues","Ginge#3511",""
"2022-01-15,12:41:21","Ginge","#3511","Happy hacking!","brianhhough#0",""
"2022-01-15,12:49:06","serg3","#0","Hey ENS Team, do you have a calendly link to book a feedback call with you?","",""
"2022-01-15,12:52:19","joanna_life","#0","Hi Ens, I am building identity project, ETHGlobal said to us you would like to help participants with identity projects. With who I have to chat?","",""
"2022-01-15,12:52:21","joanna_life","#0","Thank you","",""
"2022-01-15,13:19:35","Ginge","#3511","Hey! We don’t have feedback calls for this hackathon, as the time crunch is really short. But we can answer questions here and in our discord! Thank you!","serg3#0",""
"2022-01-15,13:21:28","Ginge","#3511","Hey Joanna! Excited to see your project! Do you want to share your project idea here?","joanna_life#0",""
"2022-01-15,13:28:25","joanna_life","#0","Of course yes,","",""
"2022-01-15,13:28:26","joanna_life","#0","https://hack.ethglobal.com/nfthack2022/teams/recXw4VjZwpBZmRQV/recRYKzePCcThxANn","",""
"2022-01-15,13:28:58",".0xprof","#0","lol this is a direct link to join your team","joanna_life#0",""
"2022-01-15,13:32:11","Ginge","#3511","Could I have a new link please?","joanna_life#0",""
"2022-01-15,13:42:03","serg3","#0","ok sure, we are summarizing our project rn and will post here. We would like to hear some feedback from you. Here a first teaser: https://twitter.com/serglotz/status/1481006872551464961?s=20","Ginge#3511",""
"2022-01-15,13:42:21","serg3","#0","and https://twitter.com/serglotz/status/1478713381339205638?s=20","",""
"2022-01-15,13:55:11","willisdagrillis","#0","Is it cool to use ENS on non-mainnet chains?","",""
"2022-01-15,14:57:08","Ginge","#3511","Saw the teaser, always love more decentralized methods. Excited to see what you build!","serg3#0",""
"2022-01-15,15:02:49","Ginge","#3511","Hey! What are you trying to do?","willisdagrillis#0",""
"2022-01-15,17:12:30","kingsarenothing","#6864","Hi ENS!

A couple of quick questions about avatars:
1. I see in the docs that 'avatar' can be a URL to an image. Are there any other restrictions on the file format?
2. Is the avatar cached or can it be dynamic (i.e. return a different image on each call)?

Thanks!","",""
"2022-01-15,17:31:31",".0xprof","#0","till we wait for the ens team
- the images are usually set (if you are the owner of a name) you can use an nft as your avatar ( i dont know if they allow to use regular pics)
- and i dont think it is dynamic because it is something being set by the owner of the name but that is something we will love to see","kingsarenothing#6864",""
"2022-01-15,18:25:15","Ginge","#3511","2. The actual metadata that gets returned from the tokenURI function of your NFT contract won't change (unless it's actually updated on-chain, if the contract allows that). But inside that metadata the `image` could potentially point to a web2 server hosting the image, and the centralized provider of that server could change the image that gets served up. Sort of defeats the point of decentralization obviously, but there are still NFTs out there that function this way.

If the metadata points to an IPFS content hash then that won't change. But there are other non-standard metadata formats out there too like Async Art's which seek to do exactly that - dynamic images. Like someone showed me this NFT of the moon that changes dynamically depending on the time of day. https://async.art/art/master/0xb6dae651468e9593e4581705a09c10a76ac1e0c8-3447

You can view the metadata for that here ipfs://Qmcvm5ddzgwQvdubTNoKRwJpUitLFT5Wo2PvWetsmZUB5M . You'll see that the `image` just points to the default new moon state, but the actual dynamic pieces are in a custom `layout` field that isn't supported by the ERC-721 or ERC-1155 standards. So on most sites the avatar would just show up as just a black circle. But theoretically a client dapp could support ENS primary names with dynamic avatars like that if they wanted. Same as how a client could support rendering MP4 file avatars if they wanted to (I think Rarible does this with some of their own custom contracts).

In most cases, a client website/dapp, like OpenSea, is going to request the avatar from the ENS metadata service and then cache it on their own storage. That's why they also have a Refresh Metadata option. It's a tradeoff they make for efficiency I suppose.",".0xprof#0",""
"2022-01-15,18:26:58",".0xprof","#0","nice","",""
"2022-01-15,18:29:08","naklecha","#0","Guys how do I get the ENS from an address?","",""
