Date,Username,User tag,Content,Mentions,link
"2023-01-04,11:25:23","spuddy.eth","#0","I'm reading the docs, and looking for apis / sources, but thought it might be worth simply asking in here 😅","",""
"2023-01-04,11:30:58","spuddy.eth","#0","I can see that they are a little bit different now, but it's not really a significant difference (less than 1 penny). for now this is mostly just for calculating profitability for our reporters but someone might request the feed for deFi purposes in the future too","",""
"2023-01-04,13:11:55","0xtimboj","#0","Hi all, does anyone know if GC Nethermind (or other clients) support eth_call state_overrides? I'm getting ""Incorrect parameters count, expected :2 , actual: 3"" (3rd param is the state override set). Same query works ok on mainnet/polygon/arbtrum etc","",""
"2023-01-05,07:00:15","konandan","#0","Hi ! I have a question to ask regarding to the tutorial here https://docs.gnosischain.com/bridges/tutorials/using-omnibridge/ . I'd like to bridge some tokens from Gnosis to Ethereum using ""transferAndCall"" function. How can I get the signature to retrieve my funds on Ethererum ? The guide does not include how to claim the funds manually (without UI) on Ethereum. Thanks","",""
"2023-01-05,11:55:00","drhongo","#0","Where is the best place to find people interested in contribute to a conditional tokens project? 
My love proj is getting to the MVP phase and would love to share and talk about it 
https://gateway.pinata.cloud/ipfs/Qma4S498HKWcim5puQ5Bp5EpRNy1HfVhPLK5Gk828X64xi","",""
"2023-01-10,12:12:35","tjayrush","#0","Is there place to find information on running my own Gnosis node in house? Up until the merge, I was running OpenEthereum, but of course, that no longer works. An Erigon install would be the best (disc size matters to me because I need an archive node).","",""
"2023-01-12,01:33:51","andrp92","#0","Hello. This guide should help  https://docs.gnosischain.com/node/guide/","tjayrush#0",""
"2023-01-12,01:34:27","andrp92","#0","I suggest you use the validators channel if you need any help with setting up your validators 🙂","",""
"2023-01-12,01:34:31","andrp92","#0","Welcome!","",""
"2023-01-12,15:59:54","dangus","#5667","Hi is it possible to send two tx with a safe contratct where the second tx depends on the success of the first?  For example buying a token and then transfering it.  Apologies if this isnt the right place to ask, thanks.","",""
"2023-01-12,16:00:46","doshtech","#0","hey there, you can do batch transactions by just signing the messages of the action you want to perform","dangus#5667",""
"2023-01-12,16:01:57","dangus","#5667","Oh, is that using the sdk only?  I was trying to avoid the sdk and using multicall does not seem to work for what I'm trying.","",""
"2023-01-12,16:02:17","dangus","#5667","multisend, i mean.","",""
"2023-01-12,16:14:45","doshtech","#0","hmm maybe best to ask in Safe discord https://discord.gg/Qm4w8zJE","dangus#5667",""
"2023-01-12,16:22:25","dangus","#5667","Ah thanks for the link, could not find that.  Have a good one","",""
"2023-01-15,13:56:21","0xavogado","#0","Hey guys, I am trying to deploy a few contracts using foundry. I was able to deploy contracts on gnosis mainnet, but the deployment is not working on optimism on gnosis. Is there any issue with optimism on gnosis rpc/chain atm? I am using the rpc and wss links which are provided in the official gnosis docs - https://docs.gnosischain.com/about/networks/optimism/","",""
"2023-01-20,18:09:10","ariscyberscope","#0","Hi all, I am development manager of a cyber security company doing Smart Contract Audits cyberscope.io If you would like to get a free quote for an affordable and fast turnover Audit feel free to message me. Fix your contract and protect your project by securing vulnerabilities and following best practices","",""
"2023-01-25,00:32:49","cryptopanda9871","#0","Hi guys, I would like to know about how to get POA native token for gas fee","",""
"2023-01-25,03:28:47","filoozom","#0","I'm assuming you're talking about Gnosis Chain (previously xDai)? You can get some tokens for gas here: https://gnosisfaucet.com/
Also, please don't spam multiple channels. Three channels in less than 10 minutes is a bit much and only slows down everything 😉","cryptopanda9871#0",""
"2023-01-25,05:53:08","cryptopanda9871","#0","Thank you for your reply
For now I need some POA for gas
I found this https://www.poa.network/v/master-1/for-users/tutorials/airdrops-via-discord and that's why I'm here
Please help me","filoozom#0",""
"2023-01-25,06:01:40","filoozom","#0","I think all that information is very much outdated, but I'm not exactly sure how POA relates to Gnosis now, let me check","cryptopanda9871#0",""
"2023-01-25,06:02:47","filoozom","#0","Why specifically are you looking into POA? I think you should use this: https://www.gnosis.io/, https://docs.gnosischain.com/","",""
"2023-01-25,06:04:19","cryptopanda9871","#0","I'm working on a blockchain project and the client want to deploy contracts on POA network especially","filoozom#0",""
"2023-01-25,06:07:55","filoozom","#0","I don't think that network exists any longer and think it was replaced by Gnosis Chain?","cryptopanda9871#0",""
"2023-01-25,06:10:56","cryptopanda9871","#0","Okay so it means I can't get any POA tokens anymore?","filoozom#0",""
"2023-01-25,06:11:34","filoozom","#0","I don't think so, but I'm not very familiar with that situation. Maybe  <@638658323708903425> can shed some light?","cryptopanda9871#0、alebanzas#0",""
"2023-01-25,06:14:37","alebanzas","#0","hi <@965998301503684608> , xdai chain (launched by the poa network team in 2018) is now gnosis chain. the native token is xdai. check this page for tooling and tutorials to deploy your project on the chain: https://docs.gnosischain.com/developers/","cryptopanda9871#0",""
"2023-01-25,06:17:26","cryptopanda9871","#0","Hi, thank you for sharing
For now I already deployed contracts on Gnosis but still need contracts on POA separately
That's why I need POA native tokens, could you share some if you have?","alebanzas#0",""
"2023-01-25,06:18:04","alebanzas","#0","Can you share the POA contract address and a link to the blockchain explorer?","cryptopanda9871#0",""
"2023-01-25,06:19:11","cryptopanda9871","#0","https://blockscout.com/poa/core- this is blockchain explorer","alebanzas#0",""
"2023-01-25,06:20:55","cryptopanda9871","#0","And I can see there still new transactions happening
https://blockscout.com/poa/core/block/30904823/transactions","",""
"2023-01-25,06:27:25","alebanzas","#0","Check on the explorer top bar: ""POA Network merged with the Gnosis Chain. More information about the merger.""","",""
"2023-01-25,06:28:13","cryptopanda9871","#0","Okay","",""
"2023-01-25,06:28:48","cryptopanda9871","#0","I already tried to bridge GC to POA using WPOA token","",""
"2023-01-25,06:29:25","cryptopanda9871","#0","https://prnt.sc/BsxRPuUg3X3C","",""
"2023-01-25,06:30:08","cryptopanda9871","#0","But some native POA to claim the bridged POA","",""
"2023-01-25,06:30:16","alebanzas","#0","Let's continue in the support ticket, so we don't spam here.","",""
"2023-01-25,12:11:40","1Proof_fan","#5743","HitBTC lists POA:

https://www.coingecko.com/en/coins/poa-network#markets","cryptopanda9871#0",""
"2023-01-25,12:23:31","cryptopanda9871","#0","Thank you man","1Proof_fan#5743",""
"2023-01-26,07:44:05","simple_user","#0","hello, is this correct channel to ask technical question about ConditionalTokens ?","",""
"2023-01-31,14:21:02","spuddy.eth","#0","hello again! Reaching out again to try to get some Chiado testnet xdai tokens 🙏  If anyone reading this has the power, please let me know. I'm going to be running some testnet oracle data reporters for people building on Gnosis Tellor. 🙏","",""
"2023-01-31,14:21:17","spuddy.eth","#0","We need more gas than I can get from the faucet, there has to be a way to get more right?","",""
"2023-02-02,02:58:33","alebanzas","#0","Hey! Send me a DM with your address, I'll send you xdai in chiado!","spuddy.eth#0",""
"2023-02-02,09:58:00","spuddy.eth","#0","<@638658323708903425> just saw this! Thank you DM is on the way 🫡","alebanzas#0",""
"2023-02-03,02:19:10","mfw78","#0","There is some issue at Gnosisscan.","",""
"2023-02-03,02:19:23","mfw78","#0","I try to sign up for a new account so I can get an API key - no emails come through.","",""
"2023-02-05,13:20:24","rachelg.eth","#0","Hey what's up

Is there an API or some sort of token list for token logo data that we could incorporate @ our aggregator to keep token logo images from breaking in the frontend?

What do you guys recommend?
Sushi, uni, etc have single endpoint solutions but was curious if there was an ecosystem specific one perhaps from gnosisscan?","",""
"2023-02-06,04:55:59","alebanzas","#0","Was this solved? Or is still buggy?","mfw78#0",""
"2023-02-06,05:02:14","mfw78","#0","Still buggy","alebanzas#0",""
"2023-02-06,05:10:46","alebanzas","#0","reported to the team, keep you posted","mfw78#0",""
"2023-02-06,06:02:39","nicolasmarin","#0","Hi!

I'd like to present our like child project we've just released. It's a free NFT platform for creators with lots of advanced functionalities for free (token gating, anypayments, SBT, collection ownership as NFTs...). 

We're are a small Spanish 🇪🇸 team very accesible, so feel free to reach us with any doubts. 
We'd love to hear your thoughts and comments!!

Check it out at:
https://nfts2me.com - https://twitter.com/nfts2me","",""
"2023-02-06,07:37:38","alebanzas","#0","from Gnosisscan team: `If they is still experiencing an issue, can get in contact with the team at https://gnosisscan.io/contactus and we can help him out.`","mfw78#0",""
"2023-02-06,07:38:13","mfw78","#0","Reached out on the weekend, haven't heard anything.","alebanzas#0",""
"2023-02-06,20:17:57","rachelg.eth","#0","Anyone know what to do to fix this?","",""
"2023-02-08,18:13:43","rachelg.eth","#0","Hey what's up

Is there an endpoint or some sort of token list for token logo data that we could incorporate to keep token logo images from breaking in our project's frontend?

We have the proper addresses set for stablecoins, wbtc, weth, etc, but the only logo which appears correctly is GNO.","",""
"2023-02-13,02:42:21","z3n0684","#0","Not sure if these docs contain what you are requesting for.
https://blockscout.com/xdai/mainnet/api-docs
https://gnosisscan.io/apis","rachelg.eth#0",""
"2023-02-13,11:03:08","rachelg.eth","#0","Hey I appreciate this, 😊 those links will be super useful so I passed them on.

Think we found another source for the token logo data too.

I appreciate your time wholeheartedly 🙏 💙","z3n0684#0",""
"2023-02-14,00:31:54","z3n0684","#0","awesome!","rachelg.eth#0",""
"2023-02-14,01:52:57","harrison8259","#0","Hey, does anyone have any recommendations for a cheap and effective VPS provider for Gnosis node?","",""
"2023-02-20,23:30:36","zimbabao","#0","Hi all, my gnosis node is stuck at ```[INFO] [02-21|04:15:09.709] new subscription to logs established
[INFO] [02-21|04:15:09.724] [Sentinel] Sentinel started              enr=enr:-Ly4QAsz2YPs7ur3pKJnyC7nC24KwaWKS6c0A7D-P2KJaPH7B0Q-Nk4LmJ7W-QuIfr67c7pQJzIsHwQqz37Oe40MmKYBh2F0dG5ldHOIAAAAAAAAAACEZXRoMpCCS-QxAwAAAP__________gmlkgnY0gmlwhH8AAAGJc2VjcDI1NmsxoQJ341hZOl2z2XkaTf1IV2_9Q7KlTxfeLwtURpMQn-b_I4hzeW5jbmV0cwCDdGNwgg-hg3VkcIIPoA
[INFO] [02-21|04:15:09.728] [Checkpoint Sync] Requesting beacon state uri=https://checkpoint.gnosis.gateway.fm/eth/v2/debug/beacon/states/finalized
[INFO] [02-21|04:15:13.211] [Checkpoint Sync] Retrieving lightclient bootstrap from sentinel root=325197e02f2d22681ae459a9e2a9489fbf97fe1d0342297b65ae84045ed51d20
[INFO] [02-21|04:15:23.212] [Checkpoint Sync] P2P                    peers=0```

Any idea?","",""
"2023-02-21,02:04:15","doshtech","#0","Hey there zimbabo please paste ask in <#920642136272166972>","zimbabao#0",""
"2023-02-22,16:23:42","youngpatrice","#0","not sure how many of you are devs, but we just added all evm chain support, including Gnosis Chain, across **thirdweb** tooling. would drop a link if I wasn't afraid of being banned 🙂 

looking forward to seeing what y'all build with thirdweb on Gnosis ❤️ <:GnosisChain:938902103160655904>","",""
"2023-02-22,22:42:58","billyjitsu","#0","nice!  Good to have some gnosis support on thirdweb","youngpatrice#0",""
"2023-02-23,11:10:50","1Proof_fan","#5743","Good stuff!  Can you share a link without the periods  in link example form?  Interested in seeing the Thirdweb Gnosis tooling!","youngpatrice#0",""
"2023-02-26,14:48:26","nachobritos","#0","Hey, we deployed on gnosis but are unable to verify the contract, where can we ask for support to solve this ? the bug is with viaIR","",""
"2023-02-27,00:51:10","z3n0684","#0","Is it possibe to share more info about the bug?","nachobritos#0",""
"2023-02-28,10:39:59","commercium.sys","#0","Hi","",""
"2023-02-28,10:40:27","commercium.sys","#0","I'm developing an application that periodically requires high utilization of blockspace so I am educating myself on all the EVM chains and how they approach block production","",""
"2023-02-28,10:40:48","commercium.sys","#0","Can someone please send me the best resources to understand this for GnosisChain?","",""
"2023-02-28,11:45:14","doshtech","#0","hi ser the best place would be here https://docs.gnosischain.com/ it has all relevant info","commercium.sys#0",""
"2023-03-02,06:22:39","peteris8560","#0","if a contract method is `payable` the Gnosis Chain
will it receive xDAI or GNO?","",""
"2023-03-02,06:32:13","doshtech","#0","hey there can you expand on to what you are referencing?  If you are referring to contracts on gnosis chain, all fees are paid in xDAI","peteris8560#0",""
"2023-03-02,06:34:35","peteris8560","#0","on ethereum if you call `function mint() payable` as `contract.mint({ value: 1 eth })` it'd receive ETH and the gas would also be paid in ETH

what is it on gnosis chain? gas fees are paid in  xDAI that's clear
but will the contract receive 1 xDAI or 1 GNO?","",""
"2023-03-02,08:12:03","doshtech","#0","im not entirely sure, i would assume it would be xdai in this case. CC: <@638658323708903425> can you verify?","alebanzas#0、peteris8560#0",""
"2023-03-02,12:52:29","doshtech","#0","Hey there Peteris the answer i got from a dev was as follows ""the { value } on a transaction is always paid out in the native token, so xDAI in this case. If they want to accept GNO, they have to do an ERC20 transfer."" hope that answers your question","peteris8560#0",""
"2023-03-02,14:18:41","lplit","#0","Hi! I'm trying to connect to my gnosis safe from my app, If I connect with walletconnect, should that integration be seamless? or does it require some extra code?","",""
"2023-03-02,14:54:05","doshtech","#0","hey there, best to ask this in Safe discord https://discord.gg/krAPncac","lplit#0",""
"2023-03-02,15:08:29","lplit","#0","Thanks!","doshtech#0",""
"2023-03-10,01:56:52","mukunddaolens","#0","Hi can you please send the invite again","doshtech#0",""
"2023-03-10,01:59:10","doshtech","#0","https://discord.gg/Gg3aRxxb","",""
"2023-03-13,07:12:03","tolgayayci","#0","Hey, I am wondering that is there any on-going grant program on Gnosis Chain?","",""
"2023-03-13,10:05:24","mukunddaolens","#0","Hi, which api service can help me get the NFT collections metadata on the gnosis chain?","",""
"2023-03-13,10:05:45","mukunddaolens","#0","Most api services don't support the chain","",""
"2023-03-13,10:30:26","CodeBlueJaye","#0054","<@1066004726589689907> are you using chrome or brave ?","mukunddaolens#0",""
"2023-03-13,10:31:04","mukunddaolens","#0","chrome","",""
"2023-03-13,10:34:35","CodeBlueJaye","#0054","<@1066004726589689907> Right-click on the MetaMask Extension window then Click on 'Inspect' to open the Web Inspector.","mukunddaolens#0",""
"2023-03-13,14:45:08","tolgayayci","#0","anyone have information about that?","",""
"2023-03-13,19:58:46","pumpedlunch","#0","Hey, I'm building on Gnosis Chain for Scaling Ethereum and March to AA account hackathons. 
Are there any 4337 bundlers currently on or coming to Gnosis Chain? 
Are there any developer office hours where we could discuss our projects with the core team?","",""
"2023-03-14,22:30:52","z3n0684","#0","Hi, there are chat groups on discord dedicated to each team.  Your team may request for the office hour there.
For another question, I'm still waiting for the confirmation from the team.","pumpedlunch#0",""
"2023-03-14,23:21:47","pumpedlunch","#0","Do you mean the sponsor-gnosis-chain Channel on the ETHGlobal server? If so,  I asked my question there first, but have not had a reply.","z3n0684#0",""
"2023-03-15,04:57:02","z3n0684","#0","Yes, grants for public goods can be applied here https://www.gnosis.builders/contact-us","tolgayayci#0",""
"2023-03-15,15:33:55","arturobx","#0","Hi! Where Can I find more info about hashi bridge?","",""
"2023-03-15,23:30:35","z3n0684","#0","Follow up:
Is your question getting respond in the ETHGlobal server?","pumpedlunch#0",""
"2023-03-16,20:30:51","samkamani","#0","Wrote a small tweet thread on deploying Smart Contracts on Gnosis chain. 
let me know what you all think about it and if i forgot something... thx 🦉
https://twitter.com/cookbook_dev/status/1636522065070292992?s=20","",""
"2023-03-16,22:35:51","z3n0684","#0","awesome. I tried cookbook and it is super simple to use!","samkamani#0",""
"2023-03-17,16:06:02","samkamani","#0","Thank you 🙏🏽","z3n0684#0",""
"2023-03-21,12:20:21","zahwa","#3948","tggg","",""
"2023-03-21,12:30:37","GregEgi","#4622","hello","",""
"2023-03-21,13:02:55","werts_eth","#0","Hi all","",""
"2023-03-21,22:41:20","elmhiftanie","#0","Good","",""
"2023-03-23,00:30:35","harrison8259","#0","Hey, for running a Gnosis node, does anyone know how many CPU cores are required?","",""
"2023-03-23,06:55:27","pimaldave","#0","Cookbook is pretty nice 🔥 Was in a space of them when a smaller chain invited them to speak.","z3n0684#0",""
"2023-03-23,15:22:56","dominichackett","#0","The faucet doesn't seem to work where can I  get testnet xDai?","",""
"2023-03-24,00:13:08","z3n0684","#0","Hi, can you try again to see if it's working now https://gnosisfaucet.com/ ?","dominichackett#0",""
"2023-03-24,06:41:22","kenilshah","#0","Hey @everyone , Kenil here BTech student currently in my pre final year (SWE intern at JPMorgan Chase and Co), a student from Mumbai. I have attended a few virtual ETHGlobal hackathons in the past and i really wanted to be a part of an ETHGlobal IRL event. I was recently accepted at ETHGlobal Tokyo. But as a student i won't be able to afford the expenses. Do you guys know some organisation that can offer some support to students?","",""
"2023-03-24,21:15:49","Deleted User","#0000","Hello everyone.
I am an professional developer with 7+ years of experience in web development. I have implemented a number of applications and solutions using various technologies and programming languages, ensuring optimal functionality, quality, and reliability.
My skills and experience:
— advanced level of React/Redux, Node/Express as my most proficient skills
— experienced in other JS frameworks like Next, and Vue.js
— solid knowledge of SEO techniques and a good sense of UI/UX and responsiveness
— pretty rich experience in both RDBMS and NoSQL databases(MySQL, PostgreSQL, MongoDB, etc)
— strong understanding of HTML, CSS/SASS, Tailwind CSS, JavaScript/TypeScript, PHP, Solidity, REST and GraphQL API
— AWS, Git and test libraries like Cypress, Jest, Web3 integration
— experience of working under Agile methodology
Here is my portfolio
https://lucaswong-portfolio.netlify.app/
I appreciate any offer you make for a position that I might be a good fit for. Cheers!","",""
"2023-03-30,01:49:58","mfw78","#0","<@909897765121851463>  <@334552861918887936> Who do I speak to with regards to Gnosis Chain contracts? Particularly with reference to the implementations for `PermittableToken`","doshtech#0、plato-gnosis#5517",""
"2023-03-30,01:50:25","mfw78","#0","```solidity
    function permit(
        address _holder,
        address _spender,
        uint256 _value,
        uint256 _deadline,
        uint8 _v,
        bytes32 _r,
        bytes32 _s
    ) external {
        require(now <= _deadline);

        uint256 nonce = nonces[_holder]++;
        bytes32 digest = _digest(abi.encode(PERMIT_TYPEHASH, _holder, _spender, _value, nonce, _deadline));

        require(_holder == _recover(digest, _v, _r, _s));

        _approveAndResetExpirations(_holder, _spender, _value);
    }
```","",""
"2023-03-30,01:50:40","mfw78","#0","Having functions that just die with no reversion msg is bad form.","",""
"2023-03-30,01:52:08","doshtech","#0","Hey mfw","",""
"2023-03-30,01:52:24","mfw78","#0","Additionally, when digging further (and this could very well be a Tenderly specific issue) - gnosis scan / blockscout vs tenderly have different ""verified"" source code","",""
"2023-03-30,01:52:55","doshtech","#0","i think best would be to create a support ticket and il ping some of the devs to take a look","",""
"2023-03-31,00:03:22","aryanjain","#0","📢 Calling Buildooors, 🧑‍💻

🧙‍♂️ We're thrilled to invite you to our very first Connext meetup - ""Let's Connext, Bangalore"". 🚀

🤩 Come and let's connext! 😉

📍 Location: 91springboard, Indiranagar 
📆 Date: April 8th (Saturday) 
🕓 Time: 4 PM

Register now: https://lu.ma/letsconnextblr","",""
"2023-03-31,00:03:42","aryanjain","#0","I hope you don’t mind if I post this here","",""
"2023-03-31,09:52:23","crypto_junkie","#0","Gm sers, is there a dev specific tg channel? Need to ask some questions.","",""
"2023-03-31,10:25:02","doshtech","#0","you are welcome to drop it in here, or of its sensitive submit a <#1011635135206137927>","crypto_junkie#0",""
"2023-04-01,07:32:31","imnotlk","#0","Hi. Who can we talk to if we are interested to deploy on here?","",""
"2023-04-01,08:17:58","doshtech","#0","hi there feel free to dm me or create a <#1011635135206137927>","imnotlk#0",""
"2023-04-03,02:38:00","saimano","#0","Metamask is not connecting to https://rpc.gnosischain.com/ this rpc. Is it working fine?","",""
"2023-04-03,02:38:29","saimano","#0","<@334552861918887936> <@1067099008226562188>","doshtech#0、z3n0684#0",""
"2023-04-03,03:00:42","doshtech","#0","let me check","saimano#0",""
"2023-04-03,03:01:48","doshtech","#0","<@505789102222737420> i think there is an outage right now on it, use this one https://rpc.ankr.com/gnosis","saimano#0",""
"2023-04-03,03:09:01","saimano","#0","Okay. Was using wagmi chains to connect my dapp to gnosis. And wagmi seems to use the `rpc.gnosischain.com` internally. Hence the connection fails. But I configured a custom chain with the other rpc :))","doshtech#0",""
"2023-04-03,03:09:32","doshtech","#0","i see, devs looking into it as we speak to resolve","saimano#0",""
"2023-04-03,03:27:11","doshtech","#0","<@505789102222737420> should be back up npw","saimano#0",""
"2023-04-03,03:29:37","saimano","#0","great. thanks for the instant help.","doshtech#0",""
"2023-04-05,03:57:27","akikazu__","#0","Hi, wss rpc is down again atm","",""
"2023-04-05,03:57:46","akikazu__","#0","looking for free backup wss rpc","",""
"2023-04-05,07:49:35","geleeroyale","#0","Same here - pls investigate the issue.","",""
"2023-04-08,14:13:49","NGC |BitScoper |FusionX Finance","#8254","wow","",""
"2023-04-11,07:35:40","teodor_51","#0","Hello guys! Is there anyone from the project team I can discuss a possible collaboration?","",""
"2023-04-11,07:55:23","doshtech","#0","hello there, please create a <#1011635135206137927> and we can discuss more in there","teodor_51#0",""
"2023-04-11,08:36:59","teodor_51","#0","done, thank you!","doshtech#0",""
"2023-04-11,18:45:36","aldewan","#0310","Hello!  I noticed your team is attending Eth Tokyo, and as we make crypto data indexing and alerting tools, I believe our companies share similar interests in the space. Can I connect our founder Matt  with your representative at the event?  Happy to set up a group telegram chat for intros and to coordinate. Thank you.","",""
"2023-04-13,06:52:41","namaskaram","#0","Is Gnosis auction frontend support ended or does the server need a kick?","",""
"2023-04-13,08:29:11","cortze","#0","Hey there, could anyone share with me the latest `fork_digest` and `bootnodes` for the Gnosis p2p network?","",""
"2023-04-13,09:21:07","doshtech","#0","hey there best to ask this in <#920642136272166972>","cortze#0",""
"2023-04-13,09:21:46","cortze","#0","ohh, sorry! thanks <@334552861918887936>","doshtech#0",""
"2023-04-13,16:20:58","Wichard","#8301","How can I connect to my node through ipc?","",""
"2023-04-13,16:23:20","doshtech","#0","hey there best to ask this in <#920642136272166972>","Wichard#8301",""
"2023-04-17,21:12:43","macmacmacprime","#0","Do any of the RPC nodes on Chiado support account abstraction","",""
"2023-04-17,21:13:16","macmacmacprime","#0","We deployed a bunch of contracts at eth Tokyo but then had problems with RPC gas estimates from our bundler","",""
"2023-04-17,21:14:15","macmacmacprime","#0","So A) we probably were doing something wrong or B) if you don't support it we can just run our own nethermind node with AA enabled","",""
"2023-04-17,21:15:47","macmacmacprime","#0","And we also were seeing contract creation calls getting reverted but then being committed later","",""
"2023-04-17,21:16:16","macmacmacprime","#0","But it's testnet so that's not a big deal","",""
"2023-04-18,00:50:46","macmacmacprime","#0","hmm it must work, just saw this:  https://github.com/eth-infinitism/account-abstraction/blob/develop/contracts/samples/gnosis/EIP4337Manager.sol","",""
"2023-04-18,01:23:34","akashmondal1","#0","Great","",""
"2023-04-18,02:01:20","arya_rohit","#0","To good","",""
"2023-04-18,06:30:23","z3n0684","#0","Hey Developers, starting from April 13, you can **Create a Safe ** and **Send transactions  for FREE**  for the next 30 days on Gnosis Chain!!! 🔥 🔥 🔥 
https://safe.mirror.xyz/UX6Q-IsqST6vIuwBzcozFgZ81RfUcgkr2RxVzrYcmlc","",""
"2023-04-19,12:15:54","cgebe","#0","Is the agnostic relay already supporting optimistic block submission? Would appreciate to get in contact with the relay operator.","",""
"2023-04-20,05:42:42","walodja1987","#0","Hi everyone,

is it possible to verify contracts on Chiado testnet using hardhat's etherscan plugin? I created an API Key in blockscout, but it seems not to work when I use it for Chiado. Any help is appreciated.","",""
"2023-04-20,12:52:03","alebanzas","#0","https://docs.gnosischain.com/developers/smart-contracts/hardhat#verify-contract select ""chiado testnet"" in the tabs.","walodja1987#0",""
"2023-04-20,12:59:03","walodja1987","#0","I’ve done that but I think I don’t have the right api key. For gnosis, I have the api key from gnosisscan,  the same key doesn’t seem to work when verifying on Chiado.","alebanzas#0",""
"2023-04-22,20:49:01","macmacmacprime","#0","<@817812006056493118> gm I'm at the hackathon and Taipei and I'm having some issues with overloading Mechs","ethan88#1863",""
"2023-04-22,20:49:43","macmacmacprime","#0","I've got all the things deployed locally but the way y'all are using storage is funky","",""
"2023-04-22,20:50:07","macmacmacprime","#0","I wrote a custom mechFactory to untangle it from safe / zodiac","",""
"2023-04-22,20:50:39","macmacmacprime","#0","Are any of the guild  folks around","",""
"2023-04-22,20:50:44","macmacmacprime","#0","My use case is a little strange","",""
"2023-04-22,20:52:32","macmacmacprime","#0","` const BubblegumToken = await nft.deploy()
 const generated = await proxy.callStatic.createAccount(BubblegumToken.address, 1, 1);
 const { proxy: alice } = await createAccount(ethers.provider.getSigner(), accounts[0], entryPoint)
 await BubblegumToken.mintToken(alice.address, 1)
 const ecdsaSignature = await alice.signMessage(message)
 const messageHash = ethers.utils.hashMessage(message)
 const ownContractSignature = signWithMech(mech1.address, ecdsaSignature)
`","",""
"2023-04-22,20:52:49","macmacmacprime","#0","Essentially my users won't have an eoa","",""
"2023-04-22,20:55:44","macmacmacprime","#0","To make a long story short it's the create2 address calc that's causing some problems I think","",""
"2023-04-22,20:56:11","macmacmacprime","#0","My mechs are uupsupgradable","",""
"2023-04-22,20:56:24","macmacmacprime","#0","But maybe that doesn't matter given how your storage works","",""
"2023-04-23,01:33:57","macmacmacprime","#0","Ok I still haven't slept but I can articulate my needs better now that I'm punch drunk","",""
"2023-04-23,01:34:57","macmacmacprime","#0","I'd like to use Yoavs / gsl AA entry point deployer factory","",""
"2023-04-23,01:35:44","macmacmacprime","#0","But the eth-infinitism repo is a little over my head","",""
"2023-04-23,01:36:18","macmacmacprime","#0","Turns out it's not as easy as slapping OZ interfaces on the mech and deploying via callStatic(setup)","",""
"2023-04-23,01:36:25","macmacmacprime","#0","Some other magic going on","",""
"2023-04-23,03:30:50","hashguide","#0","did you check out the examples in the repo? Might give you some context of what's going on.","macmacmacprime#0",""
"2023-04-23,05:26:22","macmacmacprime","#0","They've got a gnosis signer","",""
"2023-04-23,05:26:32","macmacmacprime","#0","But it's for safes","",""
"2023-04-23,05:26:42","macmacmacprime","#0","I tried to adapt their simple account factory","",""
"2023-04-23,05:43:05","macmacmacprime","#0","Dream demo; bls agg pet mech","",""
"2023-04-23,05:44:17","macmacmacprime","#0","+ erc4466 mech so grandparents get paid","",""
"2023-04-23,05:46:17","macmacmacprime","#0","But what I really want is a demo of a mech that can allocate an ecdsa pair and let anyone sign that sends a valid jwt / etc","",""
"2023-04-23,05:47:21","macmacmacprime","#0","Could probably make that work with onlyowner","",""
"2023-04-23,05:47:23","macmacmacprime","#0","Hmm","",""
"2023-04-23,05:53:05","macmacmacprime","#0","Looks like the work of two evil geniuses","",""
"2023-04-23,05:55:10","macmacmacprime","#0","https://github.com/gnosis/mech/commits?author=jfschwarz and https://github.com/samepant","",""
"2023-04-23,21:33:11","macmacmacprime","#0","Ok My brain thought about this while I was sleeping","",""
"2023-04-23,21:35:46","macmacmacprime","#0","I need a paymaster that maps ERC721mechs to an es256 pubKeyCredParams credential","",""
"2023-04-23,21:37:38","macmacmacprime","#0","And a safeTransferTo that checks the pubkey","",""
"2023-04-23,21:37:57","macmacmacprime","#0","Actually maybe this could just be in the mech itself","",""
"2023-04-23,21:39:05","macmacmacprime","#0","But I need ddos mitigation because my paymaster has to create new accounts from anywhere","",""
"2023-04-23,21:39:18","macmacmacprime","#0","For the bootstrap use case","",""
"2023-04-23,21:40:11","macmacmacprime","#0","A new user, bob, has a modern client that uses fido and it will generate an ephemeral EOA that calls the paymaster to create a new erc721/erc1155 mech","",""
"2023-04-23,21:40:37","macmacmacprime","#0","It will also send the fido pubkey and maybe a jwt","",""
"2023-04-23,21:41:17","macmacmacprime","#0","Err wait, bobs client can't call anything","",""
"2023-04-23,21:41:22","macmacmacprime","#0","It has zero eth","",""
"2023-04-23,21:41:52","macmacmacprime","#0","Gonna head to the venue and noodle this more","",""
